一级评论;实际爬取到的二级评论内容;单条评论情绪值;信任度指数1;正向情绪最大绝对值;负向情绪最大绝对值;情绪极性差值;信任度指数2;一级评论账号的粉丝数;信任度指数4;信任度值;归一化信任度值
下一步，gpt-5将可以自我迭代自我更新，配合工业机器人，将实现完全无人工厂生产任何工业产品。即智能机器人自己造自己;到了那个地步，就要观察年轻的裸体施瓦辛格，何时何地伴随闪电出现，然后赶紧找个山洞躲起来吧[笑cry];0.8603727979945868
-----;------;------;0.0;0.8603727979945868;;0;1.0;44;4.977555748624385e-06;0.40000099551114976;0.6754571622704849
照这个趋势，以后能淘汰的职业太多了……;会计不会被取代[doge];0.900564197348851
照这个趋势，以后能淘汰的职业太多了……;确实是这样。。;0.21561767833520884
照这个趋势，以后能淘汰的职业太多了……;瞎说什么大实话;-0.7702572334873057
照这个趋势，以后能淘汰的职业太多了……;我觉得也是;0.052465563615616606
照这个趋势，以后能淘汰的职业太多了……;智能代替不了人;-0.10997617020620609
照这个趋势，以后能淘汰的职业太多了……;那是肯定的啊;-0.026865671641791433
照这个趋势，以后能淘汰的职业太多了……;确实估计很多都会被淘汰了;0.37124324284763
照这个趋势，以后能淘汰的职业太多了……;我也这么觉得;0.052465563615616606
-----;------;------;0.4399217582722775;0.900564197348851;-0.7702572334873057;1.6708214308361566;0.16458928458192168;2828;0.0003199210831161309;0.24186840135830293;0.40842834357352026
牛蛙几秒就能做出来一个网站真是狠人[允悲];确实牛的啊;0.4783892559613183
牛蛙几秒就能做出来一个网站真是狠人[允悲];尊滴很厉害;-0.23447977150218402
牛蛙几秒就能做出来一个网站真是狠人[允悲];确实很厉害;0.27847274782729436
牛蛙几秒就能做出来一个网站真是狠人[允悲];感觉好难啊;0.1547259297801855
牛蛙几秒就能做出来一个网站真是狠人[允悲];真的太牛了;-0.11109549696600429
-----;------;------;0.25829919478272917;0.4783892559613183;-0.23447977150218402;0.7128690274635023;0.6435654862682488;61;6.900702287865624e-06;0.3607472525608488;0.6091717726858326
我觉得还是不能完全替代的，但是会提高效率;未来可以不得不说;0.6861693350751281
我觉得还是不能完全替代的，但是会提高效率;嗯嗯说得没错;-0.46133876042797306
我觉得还是不能完全替代的，但是会提高效率;那肯定代替不了;-0.33353535594406636
-----;------;------;0.5134746771132906;0.6861693350751281;-0.46133876042797306;1.1475080955031012;0.4262459522484494;92;1.040761656530553e-05;0.3758903332680091;0.6347429648510439
天呐怎么觉得未来的职业道路更难了[泪];赶紧去寻找吧;0.38707593320298317
-----;------;------;0.0;0.38707593320298317;;0;1.0;131;1.4819540978858964e-05;0.4000029639081958;0.6754604861819198
有了这个技术，程序员都失业了可还行[失望]感觉没有什么不能被替代;我们都不知道未来干什么好了;-0.3541897336807558
-----;------;------;0.0;;-0.3541897336807558;0;1.0;1191;0.00013473338401390095;0.4000269466768028;0.6755009844131954
只有不断提升技术才不会被淘汰可以做的更好的;这个确实是的;0.30769230769230815
-----;------;------;0.0;0.30769230769230815;;0;1.0;28;3.1675354763973356e-06;0.4000006335070953;0.675456550976428
好担心以后毕业即失业;现在已经是这样了，用不着以后;-0.4999999999999998
好担心以后毕业即失业;[苦涩]现在就业环境本来就差，这样一搞更难了;0.2934870176667064
好担心以后毕业即失业;越来越感觉自己啥也不是了;-0.09611806268709167
好担心以后毕业即失业;我都开始焦虑了;0.5367469213616209
好担心以后毕业即失业;那也不至于那么可怕;0.017612341530386155
-----;------;------;0.35245066166611566;0.5367469213616209;-0.4999999999999998;1.0367469213616207;0.48162653931918964;75;8.484470026064292e-06;0.33363257728812734;0.5633848826002362
GPT4到底是什么;新型的人工智能ai;0.8118960075564219
GPT4到底是什么;我也想知道;0.08835798255593508
-----;------;------;0.3617690125002434;0.8118960075564219;;0;1.0;4;4.5250506805676224e-07;0.544707695501111;0.9198144964612222
我趣还可以写剧本以后不愁电视剧看了[开学季];哈哈哈哈编剧们：可别了，那不意味着我要失业了;0.35827368263648673
-----;------;------;0.0;0.35827368263648673;;0;1.0;261;2.9525955690703735e-05;0.40000590519113816;0.6754654529461328
不会后面就要替代我了吧[苦涩];你是做什么工作的？;0.303775619757356
-----;------;------;0.0;0.303775619757356;;0;1.0;64;7.240081088908196e-06;0.4000014480162178;0.6754579263880561
需不需要付费使用;回复@丁格镇啊:放心吧，肯定有大神解决问题。炮解;-0.776024349747831
需不需要付费使用;也想知道;0.08835798255593508
需不需要付费使用;好像是16.8一个月美金;-0.3893974239093987
需不需要付费使用;肯定的收费[允悲];0.8322886260242581
需不需要付费使用;希望不要付费把;-0.6235403593396935
需不需要付费使用;估计需要吧;-0.2564841498559074
需不需要付费使用;付费的话就不用了;-0.6082958978527278
-----;------;------;0.5140702598676006;0.8322886260242581;-0.776024349747831;1.608312975772089;0.19584351211395545;8877;0.0010042218722849695;0.2841663531670794;0.4798543020566998
还是不明白为什么apenglish考不好，是因为gpt写不好自己的观点吗;回复@仰问千年事:有道理，谢谢！;-0.15231039493677545
还是不明白为什么apenglish考不好，是因为gpt写不好自己的观点吗;我觉得光是修辞手法就够呛，前面我试用它翻译诗歌就发现了，完全判断不了暗喻、借代这种，都照着字面意思理解。而AP考试要求分析写作手法。第二，AI没有自己的观点，当然它可以随机选一个观点，可是怎么从材料中找出支持这个观点的证据？我觉得这个也挺难;0.9997415742146407
-----;------;------;0.5760259845757081;0.9997415742146407;-0.15231039493677545;1.1520519691514162;0.4239740154242919;5;5.656313350709528e-07;0.40000011312626704;0.675455672241221
换一个角度：说明伊有很大提高空间啊，毕竟刚开始[二哈];回复@仰问千年事:几十年对于人来讲也很短啊;0.15398812184360122
换一个角度：说明伊有很大提高空间啊，毕竟刚开始[二哈];回复@仰问千年事:科研这玩意儿在人类自毁之前应该都不会停止吧[二哈];0.9439283386528563
换一个角度：说明伊有很大提高空间啊，毕竟刚开始[二哈];但是AI的研究已经好几十年了[笑cry];0.843295787671994
-----;------;------;0.3510741476952247;0.9439283386528563;;0;1.0;10;1.1312626701419055e-06;0.540429885330624;0.9125908206431244
AI让人类需要认知重新定位，定位不准连用都用不到。一个人手下有一堆考试满分的人和虚拟人可用是不一样的，前者现在是主流，但后者将是每个人的标配[二哈];股票会涨，要抄底，要做多，但，要选时，择时重于择股，如果你不知道怎么选择那么#学富路上—任重而道远#可能是你最好的选择;0.8370638366043359
-----;------;------;0.0;0.8370638366043359;;0;1.0;13878;0.0015699663336229367;0.4003139932667246;0.6759857023945101
失业咯[二哈];回复@一光年一:博学，谦虚且不求索取😂;0.5198421380477429
失业咯[二哈];这就是一个工具，你愿意进步他就可以帮你进步，如果你比较懒那他真有可能替代你。[doge]我个人觉得GPT就像一个懂得比较多，有问必答的老师。;0.9990167225636133
-----;------;------;0.23958729225793518;0.9990167225636133;;0;1.0;32;3.620040544454098e-06;0.495835640911283;0.8372872535842647
人都迭代了，国内什么都没出来，只知道炒股票。;回复@正气a:出来了，然后呢？做的怎么样啊;-0.013876470952082665
人都迭代了，国内什么都没出来，只知道炒股票。;回复@正气a:还x度，除了抄袭还是抄袭;-0.9327465284853689
人都迭代了，国内什么都没出来，只知道炒股票。;别催了别催了，马上就成立党支部了，;-0.611219548802068
人都迭代了，国内什么都没出来，只知道炒股票。;国内天天想着弯道超车[doge];0.655917266377728
人都迭代了，国内什么都没出来，只知道炒股票。;你操的心真多，明天百度出;0.09481618754391818
-----;------;------;0.5572666384078749;0.655917266377728;-0.9327465284853689;1.5886637948630968;0.20566810256845158;386;4.366673906747756e-05;0.3051826297383441;0.515343200068511
脖子又多了一个。;[doge];0.0
-----;------;------;0.0;0.0;0.0;0;1.0;46524;0.005263086446568202;0.4010526172893137;0.6772329715060413
AI掌控的世界，结合智能机械，人类会不会变成粘板上的鱼[摊手];回复@北京大房子:没欲望也就没烦恼了[摊手];0.4316858273108366
AI掌控的世界，结合智能机械，人类会不会变成粘板上的鱼[摊手];普通人可以踏踏实实躺平了;0.9806066218430844
-----;------;------;0.2744603972661239;0.9806066218430844;;0;1.0;87;9.841985230234579e-06;0.5097861273034956;0.8608445848322422
我个人是觉得艺术创作是具有时代性的。很多作品不在一个社会背景之下可能只是一个好作品不一定是艺术。;是的，在当时的背景里最新最突破就是好的艺术了。不一定会最美。;0.9988595703805241
-----;------;------;0.0;0.9988595703805241;;0;1.0;10;1.1312626701419055e-06;0.40000022625253406;0.6754558632706138
AI还没有自己的思辨能力，只能进行字面解释。;回复@长沙日常吐槽君:你没考过公务员吧[笑cry];0.6385720305555553
AI还没有自己的思辨能力，只能进行字面解释。;回复@溘隐:公务员可以下岗了;0.5072041607239746
AI还没有自己的思辨能力，只能进行字面解释。;思辨能力出现也是早晚的事;0.6606735418800709
AI还没有自己的思辨能力，只能进行字面解释。;适合在国企发通稿，非常合适;-0.2723909331874448
AI还没有自己的思辨能力，只能进行字面解释。;目前在中文领域最适合的用处是废话文学（公文写作），昨天给他个题目，写了三篇，都差不多，但又完全不同。对秘书工作简直是劳动力解放[哈哈];0.8507111818490016
AI还没有自己的思辨能力，只能进行字面解释。;我觉得也是，看似说了跟没说差不多;-0.12880188042676943
-----;------;------;0.4218578107990241;0.8507111818490016;-0.2723909331874448;1.1231021150364464;0.4384489424817768;134;1.5158919779901534e-05;0.34412573309627636;0.5811040316147962
孝死了，仅就这截图内容，还真看不出来超过了大部分大学毕业生。本质上还是因为拥有丰富的知识资源，再利用强大的检索能力将其整合罢了;大部分大学生本质就是这样，而且远不如机器。;0.7930831958068032
孝死了，仅就这截图内容，还真看不出来超过了大部分大学毕业生。本质上还是因为拥有丰富的知识资源，再利用强大的检索能力将其整合罢了;不出国的能叫大学生吗[doge];0.5616056257530859
孝死了，仅就这截图内容，还真看不出来超过了大部分大学毕业生。本质上还是因为拥有丰富的知识资源，再利用强大的检索能力将其整合罢了;我给你随手画个图，你可以马上给出前端代码吗？如果问题都不敢直视，永远是活在自己世界里的;0.9800066671335534
